Converted_Date,AgeGroup,total_revenue_group,purchase_day,day_of_week,month_of_year,total_revenue,total_quantity,total_price_per_unit,total_number_of_customers,total_number_of_transaction,Gender
2023/05/08,Young Adults,0-50:Low,Mon,2,May,50,1,50,1,1,Female
2023/05/01,Young Adults,0-50:Low,Mon,2,May,25,1,25,1,1,Female
2023/10/02,Young Adults,0-50:Low,Mon,2,Oct,50,1,50,1,1,Female
2023/08/26,Young Adults,0-50:Low,Sat,7,Aug,30,1,30,1,1,Male
2023/08/05,Young Adults,0-50:Low,Sat,7,Aug,50,2,25,1,1,Male
2023/12/23,Young Adults,0-50:Low,Sat,7,Dec,50,2,50,2,2,Female
2023/01/28,Young Adults,0-50:Low,Sat,7,Jan,30,1,30,1,1,Female
2023/06/17,Young Adults,0-50:Low,Sat,7,Jun,50,1,50,1,1,Female
2023/06/10,Young Adults,0-50:Low,Sat,7,Jun,50,2,25,1,1,Female
2023/05/27,Young Adults,0-50:Low,Sat,7,May,50,2,25,1,1,Female
2023/09/09,Young Adults,0-50:Low,Sat,7,Sep,100,3,75,2,2,Female
2023/04/09,Young Adults,0-50:Low,Sun,1,Apr,25,1,25,1,1,Female
2023/04/09,Young Adults,0-50:Low,Sun,1,Apr,50,1,50,1,1,Male
2023/12/24,Young Adults,0-50:Low,Sun,1,Dec,50,1,50,1,1,Female
2023/02/19,Young Adults,0-50:Low,Sun,1,Feb,25,1,25,1,1,Female
2023/02/26,Young Adults,0-50:Low,Sun,1,Feb,50,2,25,1,1,Male
2023/07/09,Young Adults,0-50:Low,Sun,1,Jul,50,1,50,1,1,Female
2023/06/04,Young Adults,0-50:Low,Sun,1,Jun,50,1,50,1,1,Female
2023/10/29,Young Adults,0-50:Low,Sun,1,Oct,50,2,25,1,1,Female
2023/10/22,Young Adults,0-50:Low,Sun,1,Oct,50,1,50,1,1,Male
2023/09/17,Young Adults,0-50:Low,Sun,1,Sep,100,3,75,2,2,Male
2023/01/26,Young Adults,0-50:Low,Thu,5,Jan,50,1,50,1,1,Female
2023/06/29,Young Adults,0-50:Low,Thu,5,Jun,50,1,50,1,1,Female
2023/06/01,Young Adults,0-50:Low,Thu,5,Jun,50,2,25,1,1,Male
2023/05/04,Young Adults,0-50:Low,Thu,5,May,50,2,25,1,1,Male
2023/11/02,Young Adults,0-50:Low,Thu,5,Nov,50,1,50,1,1,Female
2023/10/05,Young Adults,0-50:Low,Thu,5,Oct,30,1,30,1,1,Male
2023/10/12,Young Adults,0-50:Low,Thu,5,Oct,25,1,25,1,1,Female
2023/08/29,Young Adults,0-50:Low,Tue,3,Aug,30,1,30,1,1,Male
2023/08/15,Young Adults,0-50:Low,Tue,3,Aug,25,1,25,1,1,Male
2023/08/15,Young Adults,0-50:Low,Tue,3,Aug,25,1,25,1,1,Female
2023/12/26,Young Adults,0-50:Low,Tue,3,Dec,30,1,30,1,1,Male
2023/02/28,Young Adults,0-50:Low,Tue,3,Feb,30,1,30,1,1,Female
2023/02/28,Young Adults,0-50:Low,Tue,3,Feb,50,2,25,1,1,Male
2023/02/21,Young Adults,0-50:Low,Tue,3,Feb,25,1,25,1,1,Female
2023/01/10,Young Adults,0-50:Low,Tue,3,Jan,30,1,30,1,1,Female
2023/05/02,Young Adults,0-50:Low,Tue,3,May,25,1,25,1,1,Male
2023/11/07,Young Adults,0-50:Low,Tue,3,Nov,50,2,25,1,1,Female
2023/04/19,Young Adults,0-50:Low,Wed,4,Apr,50,1,50,1,1,Female
2023/08/23,Young Adults,0-50:Low,Wed,4,Aug,30,1,30,1,1,Female
2023/12/20,Young Adults,0-50:Low,Wed,4,Dec,100,3,75,2,2,Male
2023/12/13,Young Adults,0-50:Low,Wed,4,Dec,50,2,25,1,1,Male
2023/02/22,Young Adults,0-50:Low,Wed,4,Feb,50,2,25,1,1,Male
2023/07/12,Young Adults,0-50:Low,Wed,4,Jul,30,1,30,1,1,Male
2023/06/07,Young Adults,0-50:Low,Wed,4,Jun,50,1,50,1,1,Male
2023/03/08,Young Adults,0-50:Low,Wed,4,Mar,25,1,25,1,1,Female
2023/11/15,Young Adults,0-50:Low,Wed,4,Nov,30,1,30,1,1,Male
2023/11/01,Young Adults,0-50:Low,Wed,4,Nov,50,2,25,1,1,Male
2023/04/21,Young Adults,101-500:Medium-High,Fri,6,Apr,120,4,30,1,1,Male
2023/12/08,Young Adults,101-500:Medium-High,Fri,6,Dec,300,1,300,1,1,Male
2023/02/17,Young Adults,101-500:Medium-High,Fri,6,Feb,200,4,50,1,1,Female
2023/02/10,Young Adults,101-500:Medium-High,Fri,6,Feb,300,1,300,1,1,Male
2023/06/09,Young Adults,101-500:Medium-High,Fri,6,Jun,120,4,30,1,1,Female
2023/03/10,Young Adults,101-500:Medium-High,Fri,6,Mar,150,3,50,1,1,Male
2023/03/24,Young Adults,101-500:Medium-High,Fri,6,Mar,150,3,50,1,1,Male
2023/03/03,Young Adults,101-500:Medium-High,Fri,6,Mar,200,4,50,1,1,Female
2023/05/19,Young Adults,101-500:Medium-High,Fri,6,May,300,1,300,1,1,Male
2023/11/24,Young Adults,101-500:Medium-High,Fri,6,Nov,150,3,50,1,1,Male
2023/11/17,Young Adults,101-500:Medium-High,Fri,6,Nov,120,4,30,1,1,Female
2023/09/01,Young Adults,101-500:Medium-High,Fri,6,Sep,150,3,50,1,1,Male
2023/09/29,Young Adults,101-500:Medium-High,Fri,6,Sep,300,1,300,1,1,Male
2023/12/04,Young Adults,101-500:Medium-High,Mon,2,Dec,150,3,50,1,1,Female
2023/02/27,Young Adults,101-500:Medium-High,Mon,2,Feb,200,4,50,1,1,Male
2023/02/06,Young Adults,101-500:Medium-High,Mon,2,Feb,300,1,300,1,1,Female
2023/02/06,Young Adults,101-500:Medium-High,Mon,2,Feb,150,3,50,1,1,Male
2023/07/03,Young Adults,101-500:Medium-High,Mon,2,Jul,200,4,50,1,1,Male
2023/03/06,Young Adults,101-500:Medium-High,Mon,2,Mar,150,3,50,1,1,Female
2023/03/20,Young Adults,101-500:Medium-High,Mon,2,Mar,150,3,50,1,1,Male
2023/03/27,Young Adults,101-500:Medium-High,Mon,2,Mar,500,1,500,1,1,Male
2023/10/23,Young Adults,101-500:Medium-High,Mon,2,Oct,150,3,50,1,1,Male
2023/09/11,Young Adults,101-500:Medium-High,Mon,2,Sep,200,4,50,1,1,Female
2023/09/18,Young Adults,101-500:Medium-High,Mon,2,Sep,200,4,50,1,1,Female
2023/08/12,Young Adults,101-500:Medium-High,Sat,7,Aug,150,3,50,1,1,Female
2023/12/23,Young Adults,101-500:Medium-High,Sat,7,Dec,300,1,300,1,1,Female
2023/12/23,Young Adults,101-500:Medium-High,Sat,7,Dec,500,1,500,1,1,Male
2023/06/03,Young Adults,101-500:Medium-High,Sat,7,Jun,1000,2,1000,2,2,Female
2023/11/04,Young Adults,101-500:Medium-High,Sat,7,Nov,500,1,500,1,1,Female
2023/09/02,Young Adults,101-500:Medium-High,Sat,7,Sep,120,4,30,1,1,Male
2023/04/09,Young Adults,101-500:Medium-High,Sun,1,Apr,200,4,50,1,1,Male
2023/08/13,Young Adults,101-500:Medium-High,Sun,1,Aug,200,4,50,1,1,Female
2023/02/05,Young Adults,101-500:Medium-High,Sun,1,Feb,150,3,50,1,1,Male
2023/02/05,Young Adults,101-500:Medium-High,Sun,1,Feb,200,4,50,1,1,Female
2023/07/30,Young Adults,101-500:Medium-High,Sun,1,Jul,120,4,30,1,1,Female
2023/06/11,Young Adults,101-500:Medium-High,Sun,1,Jun,300,1,300,1,1,Male
2023/03/26,Young Adults,101-500:Medium-High,Sun,1,Mar,120,4,30,1,1,Male
2023/05/07,Young Adults,101-500:Medium-High,Sun,1,May,200,4,50,1,1,Male
2023/05/14,Young Adults,101-500:Medium-High,Sun,1,May,500,1,500,1,1,Male
2023/10/01,Young Adults,101-500:Medium-High,Sun,1,Oct,300,1,300,1,1,Male
2023/10/01,Young Adults,101-500:Medium-High,Sun,1,Oct,500,1,500,1,1,Female
2023/10/15,Young Adults,101-500:Medium-High,Sun,1,Oct,200,4,50,1,1,Female
2023/09/03,Young Adults,101-500:Medium-High,Sun,1,Sep,300,1,300,1,1,Male
2023/08/10,Young Adults,101-500:Medium-High,Thu,5,Aug,200,4,50,1,1,Male
2023/12/07,Young Adults,101-500:Medium-High,Thu,5,Dec,500,1,500,1,1,Male
2023/01/26,Young Adults,101-500:Medium-High,Thu,5,Jan,120,4,30,1,1,Male
2023/06/08,Young Adults,101-500:Medium-High,Thu,5,Jun,500,1,500,1,1,Male
2023/03/23,Young Adults,101-500:Medium-High,Thu,5,Mar,150,3,50,1,1,Male
2023/05/18,Young Adults,101-500:Medium-High,Thu,5,May,500,1,500,1,1,Male
2023/11/09,Young Adults,101-500:Medium-High,Thu,5,Nov,200,4,50,1,1,Male
2023/10/19,Young Adults,101-500:Medium-High,Thu,5,Oct,300,1,300,1,1,Male
2023/10/12,Young Adults,101-500:Medium-High,Thu,5,Oct,150,3,50,1,1,Male
2023/10/05,Young Adults,101-500:Medium-High,Thu,5,Oct,500,1,500,1,1,Male
2023/09/28,Young Adults,101-500:Medium-High,Thu,5,Sep,300,1,300,1,1,Male
2023/04/18,Young Adults,101-500:Medium-High,Tue,3,Apr,300,1,300,1,1,Male
2023/08/01,Young Adults,101-500:Medium-High,Tue,3,Aug,500,1,500,1,1,Female
2023/12/05,Young Adults,101-500:Medium-High,Tue,3,Dec,200,4,50,1,1,Female
2023/12/26,Young Adults,101-500:Medium-High,Tue,3,Dec,200,4,50,1,1,Female
2023/01/10,Young Adults,101-500:Medium-High,Tue,3,Jan,200,4,50,1,1,Male
2023/07/04,Young Adults,101-500:Medium-High,Tue,3,Jul,500,1,500,1,1,Male
2023/07/25,Young Adults,101-500:Medium-High,Tue,3,Jul,500,1,500,1,1,Female
2023/07/25,Young Adults,101-500:Medium-High,Tue,3,Jul,500,1,500,1,1,Male
2023/06/06,Young Adults,101-500:Medium-High,Tue,3,Jun,500,1,500,1,1,Male
2023/05/16,Young Adults,101-500:Medium-High,Tue,3,May,300,1,300,1,1,Female
2023/11/07,Young Adults,101-500:Medium-High,Tue,3,Nov,500,1,500,1,1,Female
2023/10/10,Young Adults,101-500:Medium-High,Tue,3,Oct,120,4,30,1,1,Male
2023/10/31,Young Adults,101-500:Medium-High,Tue,3,Oct,200,4,50,1,1,Male
2023/04/12,Young Adults,101-500:Medium-High,Wed,4,Apr,120,4,30,1,1,Female
2023/08/09,Young Adults,101-500:Medium-High,Wed,4,Aug,150,3,50,1,1,Female
2023/12/20,Young Adults,101-500:Medium-High,Wed,4,Dec,200,4,50,1,1,Female
2023/12/06,Young Adults,101-500:Medium-High,Wed,4,Dec,300,1,300,1,1,Female
2023/01/04,Young Adults,101-500:Medium-High,Wed,4,Jan,150,3,50,1,1,Female
2023/07/05,Young Adults,101-500:Medium-High,Wed,4,Jul,700,5,550,2,2,Male
2023/07/19,Young Adults,101-500:Medium-High,Wed,4,Jul,200,4,50,1,1,Female
2023/05/31,Young Adults,101-500:Medium-High,Wed,4,May,200,4,50,1,1,Male
2023/11/01,Young Adults,101-500:Medium-High,Wed,4,Nov,300,1,300,1,1,Female
2023/10/04,Young Adults,101-500:Medium-High,Wed,4,Oct,200,4,50,1,1,Female
2023/07/14,Young Adults,1500* : Very High,Fri,6,Jul,2000,4,500,1,1,Female
2023/10/27,Young Adults,1500* : Very High,Fri,6,Oct,2000,4,500,1,1,Male
2023/09/29,Young Adults,1500* : Very High,Fri,6,Sep,2000,4,500,1,1,Female
2023/02/13,Young Adults,1500* : Very High,Mon,2,Feb,2000,4,500,1,1,Male
2023/01/16,Young Adults,1500* : Very High,Mon,2,Jan,2000,4,500,1,1,Female
2023/01/23,Young Adults,1500* : Very High,Mon,2,Jan,2000,4,500,1,1,Female
2023/04/01,Young Adults,1500* : Very High,Sat,7,Apr,2000,4,500,1,1,Male
2023/04/02,Young Adults,1500* : Very High,Sun,1,Apr,2000,4,500,1,1,Male
2023/07/23,Young Adults,1500* : Very High,Sun,1,Jul,2000,4,500,1,1,Male
2023/04/20,Young Adults,1500* : Very High,Thu,5,Apr,2000,4,500,1,1,Male
2023/07/06,Young Adults,1500* : Very High,Thu,5,Jul,2000,4,500,1,1,Male
2023/08/29,Young Adults,1500* : Very High,Tue,3,Aug,2000,4,500,1,1,Female
2023/05/23,Young Adults,1500* : Very High,Tue,3,May,4000,8,1000,2,2,Female
2023/05/16,Young Adults,1500* : Very High,Tue,3,May,2000,4,500,1,1,Female
2023/02/01,Young Adults,1500* : Very High,Wed,4,Feb,2000,4,500,1,1,Male
2023/05/17,Young Adults,1500* : Very High,Wed,4,May,2000,4,500,1,1,Male
2023/10/18,Young Adults,1500* : Very High,Wed,4,Oct,2000,4,500,1,1,Female
2023/12/29,Young Adults,501-1500:High,Fri,6,Dec,1500,3,500,1,1,Female
2023/12/08,Young Adults,501-1500:High,Fri,6,Dec,1000,2,500,1,1,Female
2023/12/08,Young Adults,501-1500:High,Fri,6,Dec,600,2,300,1,1,Male
2023/02/17,Young Adults,501-1500:High,Fri,6,Feb,2100,7,600,2,2,Male
2023/02/03,Young Adults,501-1500:High,Fri,6,Feb,1200,4,300,1,1,Female
2023/02/24,Young Adults,501-1500:High,Fri,6,Feb,1200,4,300,1,1,Male
2023/07/28,Young Adults,501-1500:High,Fri,6,Jul,1900,5,800,2,2,Female
2023/07/14,Young Adults,501-1500:High,Fri,6,Jul,900,3,300,1,1,Male
2023/06/30,Young Adults,501-1500:High,Fri,6,Jun,1000,2,500,1,1,Female
2023/06/09,Young Adults,501-1500:High,Fri,6,Jun,1500,3,500,1,1,Male
2023/03/31,Young Adults,501-1500:High,Fri,6,Mar,1200,4,300,1,1,Male
2023/05/26,Young Adults,501-1500:High,Fri,6,May,900,3,300,1,1,Male
2023/08/21,Young Adults,501-1500:High,Mon,2,Aug,1000,2,500,1,1,Male
2023/12/18,Young Adults,501-1500:High,Mon,2,Dec,900,3,300,1,1,Female
2023/02/27,Young Adults,501-1500:High,Mon,2,Feb,1000,2,500,1,1,Female
2023/02/13,Young Adults,501-1500:High,Mon,2,Feb,1500,3,500,1,1,Male
2023/07/24,Young Adults,501-1500:High,Mon,2,Jul,1500,3,500,1,1,Male
2023/06/19,Young Adults,501-1500:High,Mon,2,Jun,1200,4,300,1,1,Male
2023/06/26,Young Adults,501-1500:High,Mon,2,Jun,1200,4,300,1,1,Female
2023/03/20,Young Adults,501-1500:High,Mon,2,Mar,900,3,300,1,1,Female
2023/03/20,Young Adults,501-1500:High,Mon,2,Mar,1200,4,300,1,1,Male
2023/05/22,Young Adults,501-1500:High,Mon,2,May,1500,3,500,1,1,Male
2023/11/06,Young Adults,501-1500:High,Mon,2,Nov,1200,4,300,1,1,Female
2023/10/16,Young Adults,501-1500:High,Mon,2,Oct,1500,3,500,1,1,Male
2023/09/18,Young Adults,501-1500:High,Mon,2,Sep,600,2,300,1,1,Female
2023/04/29,Young Adults,501-1500:High,Sat,7,Apr,900,3,300,1,1,Female
2023/08/19,Young Adults,501-1500:High,Sat,7,Aug,1500,3,500,1,1,Male
2023/08/05,Young Adults,501-1500:High,Sat,7,Aug,1200,4,300,1,1,Female
2023/08/05,Young Adults,501-1500:High,Sat,7,Aug,1500,3,500,1,1,Male
2023/08/26,Young Adults,501-1500:High,Sat,7,Aug,900,3,300,1,1,Female
2023/12/09,Young Adults,501-1500:High,Sat,7,Dec,1200,4,300,1,1,Female
2023/02/18,Young Adults,501-1500:High,Sat,7,Feb,1000,2,500,1,1,Male
2023/02/25,Young Adults,501-1500:High,Sat,7,Feb,1500,3,500,1,1,Male
2023/07/15,Young Adults,501-1500:High,Sat,7,Jul,1500,3,500,1,1,Female
2023/06/24,Young Adults,501-1500:High,Sat,7,Jun,1200,4,300,1,1,Female
2023/05/20,Young Adults,501-1500:High,Sat,7,May,600,2,300,1,1,Male
2023/10/07,Young Adults,501-1500:High,Sat,7,Oct,2200,6,800,2,2,Female
2023/09/30,Young Adults,501-1500:High,Sat,7,Sep,900,3,300,1,1,Female
2023/04/23,Young Adults,501-1500:High,Sun,1,Apr,600,2,300,1,1,Female
2023/04/09,Young Adults,501-1500:High,Sun,1,Apr,1000,2,500,1,1,Female
2023/12/03,Young Adults,501-1500:High,Sun,1,Dec,600,2,300,1,1,Female
2023/12/10,Young Adults,501-1500:High,Sun,1,Dec,1200,4,300,1,1,Female
2023/01/29,Young Adults,501-1500:High,Sun,1,Jan,600,2,300,1,1,Male
2023/06/11,Young Adults,501-1500:High,Sun,1,Jun,1000,2,500,1,1,Female
2023/06/11,Young Adults,501-1500:High,Sun,1,Jun,900,3,300,1,1,Male
2023/03/26,Young Adults,501-1500:High,Sun,1,Mar,1200,4,300,1,1,Female
2023/11/05,Young Adults,501-1500:High,Sun,1,Nov,900,3,300,1,1,Male
2023/04/20,Young Adults,501-1500:High,Thu,5,Apr,1200,4,300,1,1,Male
2023/04/27,Young Adults,501-1500:High,Thu,5,Apr,1200,4,300,1,1,Female
2023/12/14,Young Adults,501-1500:High,Thu,5,Dec,600,2,300,1,1,Male
2023/02/02,Young Adults,501-1500:High,Thu,5,Feb,1200,4,300,1,1,Male
2023/02/16,Young Adults,501-1500:High,Thu,5,Feb,900,3,300,1,1,Male
2023/01/26,Young Adults,501-1500:High,Thu,5,Jan,900,3,300,1,1,Female
2023/03/23,Young Adults,501-1500:High,Thu,5,Mar,1500,3,500,1,1,Female
2023/03/09,Young Adults,501-1500:High,Thu,5,Mar,900,3,300,1,1,Male
2023/05/25,Young Adults,501-1500:High,Thu,5,May,600,2,300,1,1,Male
2023/05/04,Young Adults,501-1500:High,Thu,5,May,1000,2,500,1,1,Male
2023/08/22,Young Adults,501-1500:High,Tue,3,Aug,1200,4,300,1,1,Male
2023/02/07,Young Adults,501-1500:High,Tue,3,Feb,1500,3,500,1,1,Female
2023/01/03,Young Adults,501-1500:High,Tue,3,Jan,600,2,300,1,1,Female
2023/01/31,Young Adults,501-1500:High,Tue,3,Jan,900,3,300,1,1,Male
2023/01/31,Young Adults,501-1500:High,Tue,3,Jan,1000,2,500,1,1,Female
2023/03/21,Young Adults,501-1500:High,Tue,3,Mar,1200,4,300,1,1,Male
2023/05/23,Young Adults,501-1500:High,Tue,3,May,1200,4,300,1,1,Male
2023/11/14,Young Adults,501-1500:High,Tue,3,Nov,900,3,300,1,1,Male
2023/10/03,Young Adults,501-1500:High,Tue,3,Oct,600,2,300,1,1,Female
2023/10/31,Young Adults,501-1500:High,Tue,3,Oct,1500,3,500,1,1,Female
2023/04/19,Young Adults,501-1500:High,Wed,4,Apr,1500,3,500,1,1,Female
2023/04/05,Young Adults,501-1500:High,Wed,4,Apr,1200,4,300,1,1,Female
2023/08/09,Young Adults,501-1500:High,Wed,4,Aug,600,2,300,1,1,Male
2023/12/06,Young Adults,501-1500:High,Wed,4,Dec,1500,3,500,1,1,Female
2023/12/20,Young Adults,501-1500:High,Wed,4,Dec,900,3,300,1,1,Female
2023/02/01,Young Adults,501-1500:High,Wed,4,Feb,1200,4,300,1,1,Female
2023/06/14,Young Adults,501-1500:High,Wed,4,Jun,900,3,300,1,1,Female
2023/05/31,Young Adults,501-1500:High,Wed,4,May,900,3,300,1,1,Female
2023/05/31,Young Adults,501-1500:High,Wed,4,May,1200,4,300,1,1,Male
2023/11/15,Young Adults,501-1500:High,Wed,4,Nov,1500,3,500,1,1,Male
2023/11/01,Young Adults,501-1500:High,Wed,4,Nov,900,3,300,1,1,Male
2023/10/04,Young Adults,501-1500:High,Wed,4,Oct,600,2,300,1,1,Female
2023/10/11,Young Adults,501-1500:High,Wed,4,Oct,1000,2,500,1,1,Female
2023/09/06,Young Adults,501-1500:High,Wed,4,Sep,1200,4,300,1,1,Female
2023/01/27,Young Adults,51-100:Medium,Fri,6,Jan,100,4,25,1,1,Male
2023/01/27,Young Adults,51-100:Medium,Fri,6,Jan,75,3,25,1,1,Female
2023/01/20,Young Adults,51-100:Medium,Fri,6,Jan,75,3,25,1,1,Male
2023/11/24,Young Adults,51-100:Medium,Fri,6,Nov,60,2,30,1,1,Female
2023/10/13,Young Adults,51-100:Medium,Fri,6,Oct,75,3,25,1,1,Female
2023/09/29,Young Adults,51-100:Medium,Fri,6,Sep,100,4,25,1,1,Female
2023/08/28,Young Adults,51-100:Medium,Mon,2,Aug,60,2,30,1,1,Male
2023/08/21,Young Adults,51-100:Medium,Mon,2,Aug,90,3,30,1,1,Male
2023/01/30,Young Adults,51-100:Medium,Mon,2,Jan,90,3,30,1,1,Male
2023/07/24,Young Adults,51-100:Medium,Mon,2,Jul,60,2,30,1,1,Male
2023/03/20,Young Adults,51-100:Medium,Mon,2,Mar,100,4,25,1,1,Female
2023/03/06,Young Adults,51-100:Medium,Mon,2,Mar,75,3,25,1,1,Female
2023/03/27,Young Adults,51-100:Medium,Mon,2,Mar,90,3,30,1,1,Female
2023/05/01,Young Adults,51-100:Medium,Mon,2,May,100,2,50,1,1,Female
2023/11/27,Young Adults,51-100:Medium,Mon,2,Nov,90,3,30,1,1,Female
2023/10/02,Young Adults,51-100:Medium,Mon,2,Oct,75,3,25,1,1,Male
2023/10/16,Young Adults,51-100:Medium,Mon,2,Oct,60,2,30,1,1,Male
2023/10/30,Young Adults,51-100:Medium,Mon,2,Oct,75,3,25,1,1,Male
2023/10/23,Young Adults,51-100:Medium,Mon,2,Oct,100,4,25,1,1,Male
2023/10/02,Young Adults,51-100:Medium,Mon,2,Oct,100,4,25,1,1,Female
2023/04/29,Young Adults,51-100:Medium,Sat,7,Apr,60,2,30,1,1,Female
2023/04/22,Young Adults,51-100:Medium,Sat,7,Apr,100,4,25,1,1,Female
2023/08/19,Young Adults,51-100:Medium,Sat,7,Aug,60,2,30,1,1,Female
2023/12/09,Young Adults,51-100:Medium,Sat,7,Dec,200,4,100,2,2,Male
2023/02/11,Young Adults,51-100:Medium,Sat,7,Feb,90,3,30,1,1,Male
2023/01/14,Young Adults,51-100:Medium,Sat,7,Jan,75,3,25,1,1,Male
2023/01/28,Young Adults,51-100:Medium,Sat,7,Jan,90,3,30,1,1,Male
2023/01/14,Young Adults,51-100:Medium,Sat,7,Jan,75,3,25,1,1,Female
2023/07/22,Young Adults,51-100:Medium,Sat,7,Jul,100,4,25,1,1,Female
2023/07/01,Young Adults,51-100:Medium,Sat,7,Jul,160,6,55,2,2,Male
2023/07/29,Young Adults,51-100:Medium,Sat,7,Jul,75,3,25,1,1,Female
2023/03/25,Young Adults,51-100:Medium,Sat,7,Mar,100,2,50,1,1,Female
2023/05/06,Young Adults,51-100:Medium,Sat,7,May,160,4,80,2,2,Male
2023/09/16,Young Adults,51-100:Medium,Sat,7,Sep,100,4,25,1,1,Female
2023/09/09,Young Adults,51-100:Medium,Sat,7,Sep,100,2,50,1,1,Male
2023/12/10,Young Adults,51-100:Medium,Sun,1,Dec,160,4,80,2,2,Male
2023/01/15,Young Adults,51-100:Medium,Sun,1,Jan,100,4,25,1,1,Male
2023/03/26,Young Adults,51-100:Medium,Sun,1,Mar,100,2,50,1,1,Male
2023/11/19,Young Adults,51-100:Medium,Sun,1,Nov,100,2,50,1,1,Female
2023/10/29,Young Adults,51-100:Medium,Sun,1,Oct,100,4,25,1,1,Female
2023/09/24,Young Adults,51-100:Medium,Sun,1,Sep,90,3,30,1,1,Female
2023/08/24,Young Adults,51-100:Medium,Thu,5,Aug,75,3,25,1,1,Female
2023/07/27,Young Adults,51-100:Medium,Thu,5,Jul,90,3,30,1,1,Female
2023/07/13,Young Adults,51-100:Medium,Thu,5,Jul,100,2,50,1,1,Male
2023/06/15,Young Adults,51-100:Medium,Thu,5,Jun,100,2,50,1,1,Female
2023/11/02,Young Adults,51-100:Medium,Thu,5,Nov,200,6,75,2,2,Male
2023/10/26,Young Adults,51-100:Medium,Thu,5,Oct,90,3,30,1,1,Female
2023/09/21,Young Adults,51-100:Medium,Thu,5,Sep,75,3,25,1,1,Female
2023/04/18,Young Adults,51-100:Medium,Tue,3,Apr,100,4,25,1,1,Female
2023/08/01,Young Adults,51-100:Medium,Tue,3,Aug,100,2,50,1,1,Female
2023/12/05,Young Adults,51-100:Medium,Tue,3,Dec,100,4,25,1,1,Female
2023/12/26,Young Adults,51-100:Medium,Tue,3,Dec,100,2,50,1,1,Female
2023/02/14,Young Adults,51-100:Medium,Tue,3,Feb,100,2,50,1,1,Male
2023/02/21,Young Adults,51-100:Medium,Tue,3,Feb,60,2,30,1,1,Male
2023/06/20,Young Adults,51-100:Medium,Tue,3,Jun,90,3,30,1,1,Female
2023/05/30,Young Adults,51-100:Medium,Tue,3,May,90,3,30,1,1,Female
2023/11/21,Young Adults,51-100:Medium,Tue,3,Nov,100,2,50,1,1,Female
2023/10/31,Young Adults,51-100:Medium,Tue,3,Oct,90,3,30,1,1,Male
2023/10/17,Young Adults,51-100:Medium,Tue,3,Oct,75,3,25,1,1,Male
2023/09/19,Young Adults,51-100:Medium,Tue,3,Sep,100,4,25,1,1,Male
2023/04/19,Young Adults,51-100:Medium,Wed,4,Apr,75,3,25,1,1,Female
2023/08/09,Young Adults,51-100:Medium,Wed,4,Aug,60,2,30,1,1,Male
2023/02/22,Young Adults,51-100:Medium,Wed,4,Feb,100,4,25,1,1,Male
2023/02/08,Young Adults,51-100:Medium,Wed,4,Feb,75,3,25,1,1,Female
2023/02/22,Young Adults,51-100:Medium,Wed,4,Feb,75,3,25,1,1,Female
2023/01/04,Young Adults,51-100:Medium,Wed,4,Jan,90,3,30,1,1,Male
2023/01/11,Young Adults,51-100:Medium,Wed,4,Jan,90,3,30,1,1,Female
2023/06/21,Young Adults,51-100:Medium,Wed,4,Jun,100,4,25,1,1,Female
2023/11/22,Young Adults,51-100:Medium,Wed,4,Nov,100,2,50,1,1,Female
2023/10/11,Young Adults,51-100:Medium,Wed,4,Oct,75,3,25,1,1,Male
2023/10/04,Young Adults,51-100:Medium,Wed,4,Oct,90,3,30,1,1,Male
2023/09/06,Young Adults,51-100:Medium,Wed,4,Sep,75,3,25,1,1,Male
